YearsExperience,Salary,Position,Gender
1.1,39343,Developer,Male
1.3,46205,Data Analyst,Male
1.5,37731,Data Analyst,Female
2,43525,Data Analyst,Female
2.2,39891,Data Analyst,Female
2.9,56642,Data Analyst,Female
3,60150,Developer,Male
3.2,54445,Developer,Male
3.2,64445,Tester,Female
3.7,57189,Tester,Female
3.9,63218,Tester,Female
4,55794,Tester,Female
4,56957,Tester,Female
4.1,57081,Tester,Male
4.5,61111,Programmer,Male
4.9,67938,Programmer,Female
5.1,66029,Programmer,Female
5.3,83088,Developer,Male
5.9,81363,Developer,Male
6,93940,Developer,Female
6.8,91738,Developer,Female
7.1,98273,Developer,Female
7.9,101302,Developer,Female
8.2,113812,Marketing,Female
8.7,109431,Developer,Female
9,105582,Developer,Female
9.5,116969,Tester,Female
9.6,112635,Tester,Male
10.3,122391,Marketing,Male
10.5,121872,Marketing,Male
7.1,63218,Marketing,Male
7.9,55794,Marketing,Male
2,56957,Marketing,Male
